case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,25,1.5050632911392405,2.6923390635415187e-06,6.7308476588537968e-07,1,1,1055272.4676589924,3928855.4067801419,8501584.2536211815,0.66463691722926654,1.4398639572099789e-07,1.4398639572099789e-07,1.7172065951430039e-07,1.7172065951430039e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,26,1.55126582278481,2.7749886647351815e-06,6.9374716618379537e-07,1,1,1026767.0492529419,3829890.0376285454,8550095.3992365655,0.68139942322262437,1.4389789430465551e-07,1.4389789430465551e-07,1.6980899009200374e-07,1.6980899009200374e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,27,1.5974683544303798,2.8576382659288451e-06,7.1440956648221127e-07,1,1,999761.12421901419,3735787.9157941262,8594812.7351624817,0.69693549914437591,1.4381642836011263e-07,1.4381642836011263e-07,1.6809236807327241e-07,1.6809236807327241e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,28,1.6436708860759492,2.9402878671225078e-06,7.3507196678062696e-07,1,1,974139.40622917376,3646199.1614558101,8636128.9766905811,0.71136196895191861,1.4374126806854194e-07,1.4374126806854194e-07,1.6654353085463226e-07,1.6654353085463226e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,29,1.6898734177215187,3.0229374683161702e-06,7.5573436707904254e-07,1,1,949798.13180777966,3560806.6709607686,8674386.3743010666,0.72478206649001653,1.4367177625081283e-07,1.4367177625081283e-07,1.6514003581118088e-07,1.6514003581118088e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,30,1.7360759493670885,3.1055870695098337e-06,7.7639676737745844e-07,1,1,926643.65579308383,3479322.366630272,8709884.4432087056,0.73728728996829329,1.4360739455041106e-07,1.4360739455041106e-07,1.6386323786571887e-07,1.6386323786571887e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,31,1.782278481012658,3.1882366707034965e-06,7.9705916767587413e-07,1,1,904591.24735126842,3401483.9499552483,8742886.3210736401,0.74895896769235604,1.4354763197108679e-07,1.4354763197108679e-07,1.6269751785137594e-07,1.6269751785137594e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,32,1.8284810126582278,3.2708862718971601e-06,8.1772156797429003e-07,1,1,883564.05391016393,3327052.0810746951,8773624.0301404893,0.75986958532527049,1.4349205531995101e-07,1.4349205531995101e-07,1.6162969240223805e-07,1.6162969240223805e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,33,1.8746835443037972,3.3535358730908229e-06,8.3838396827270571e-07,1,1,863492.20631033531,3255807.9206392271,8802302.8579655476,0.7700839153147111,1.4344028120123505e-07,1.4344028120123505e-07,1.6064855722352697e-07,1.6064855722352697e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,34,1.9208860759493671,3.4361854742844865e-06,8.5904636857112161e-07,1,1,844312.04321617447,3187550.980878727,8829105.0241677072,0.77965998149184867,1.4339196927877883e-07,1.4339196927877883e-07,1.5974452970974952e-07,1.5974452970974952e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,35,1.9670886075949365,3.5188350754781492e-06,8.797087688695373e-07,1,1,825965.43664665427,3122097.2414293718,8854192.7651440073,0.78864988577810491,1.4334681658186858e-07,1.4334681658186858e-07,1.5890936648957296e-07,1.5890936648957296e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,36,2.0132911392405064,3.6014846766718128e-06,9.003711691679532e-07,1,1,808399.20357179584,3059277.4926294195,8877710.941484848,0.7971005190818119,1.4330455267323347e-07,1.4330455267323347e-07,1.5813593812794633e-07,1.5813593812794633e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,37,2.0594936708860758,3.6841342778654756e-06,9.2103356946636889e-07,1,1,791564.59102884284,2998935.8748774016,8899789.2517973091,0.80505417456579065,1.4326493553275424e-07,1.4326493553275424e-07,1.5741804789038322e-07,1.5741804789038322e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,38,2.1056962025316452,3.7667838790591383e-06,9.4169596976478458e-07,1,1,775416.82425962598,2940928.5875061746,8920544.1202680189,0.81254907831696022,1.4322774803791357e-07,1.4322774803791357e-07,1.567502848052928e-07,1.567502848052928e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,39,2.1518987341772151,3.8494334802528015e-06,9.6235837006320037e-07,1,1,759914.70904969412,2885122.744656208,8940080.3124491908,0.81961984989428471,1.431927949438684e-07,1.431927949438684e-07,1.5612790366462231e-07,1.5612790366462231e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,40,2.1981012658227845,3.9320830814464642e-06,9.8302077036161606e-07,1,1,745020.28083267517,2831395.3589859293,8958492.3236036319,0.82629790315014173,1.431599002834964e-07,1.431599002834964e-07,1.5554672635938993e-07,1.5554672635938993e-07
