case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,43,2.3367088607594937,2.2195589653058541e-05,5.5488974132646353e-06,1,1,132667.21124297066,872692.31832724856,9383349.4626597967,0.55480612256383366,7.5970841359403779e-07,7.5970841359403779e-07,1.0057289097530312e-06,1.0057289097530312e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,44,2.3829113924050631,2.2634451528647185e-05,5.6586128821617963e-06,1,1,130253.77669188686,860191.20407060534,9384537.5302090049,0.56754587383047417,7.595693375511773e-07,7.595693375511773e-07,9.9488803227768725e-07,9.9488803227768725e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,45,2.429113924050633,2.3073313404235829e-05,5.7683283510589572e-06,1,1,127926.5548839384,848010.38114092848,9385678.0681971516,0.57977747893086484,7.5943771802703741e-07,7.5943771802703741e-07,9.8479869543496953e-07,9.8479869543496953e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,46,2.4753164556962024,2.3512175279824473e-05,5.8780438199561182e-06,1,1,125681.00917349209,836140.27264321246,9386773.3187822066,0.59152480213092828,7.5931303032275091e-07,7.5931303032275091e-07,9.7538872155126161e-07,9.7538872155126161e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,47,2.5215189873417723,2.3951037155413117e-05,5.9877592888532792e-06,1,1,123512.91557583481,824571.39562102221,9387825.4235479794,0.60281064727840794,7.5919479517666051e-07,7.5919479517666051e-07,9.6659476640072224e-07,9.6659476640072224e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,48,2.5677215189873417,2.4389899031001761e-05,6.0974747577504401e-06,1,1,121418.33630299938,813294.40828726045,9388836.42433195,0.61365676497170529,7.5908257411512285e-07,7.5908257411512285e-07,9.5836101394181353e-07,9.5836101394181353e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,49,2.6139240506329111,2.4828760906590401e-05,6.2071902266476003e-06,1,1,119393.59594135275,802300.14610897214,9389808.2650608998,0.62408387067219429,7.5897596534988868e-07,7.5897596534988868e-07,9.5063809549200234e-07,9.5063809549200234e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,50,2.660126582278481,2.5267622782179048e-05,6.3169056955447621e-06,1,1,117435.25996788376,791579.64889261452,9390742.7943150271,0.63411167076127128,7.588746001496896e-07,7.588746001496896e-07,9.4338218959967701e-07,9.4338218959967701e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,51,2.7063291139240504,2.5706484657767692e-05,6.4266211644419231e-06,1,1,115540.11534258525,781124.18060167274,9391641.7684039809,0.64375889421382848,7.5877813962435947e-07,7.5877813962435947e-07,9.3655426834482995e-07,9.3655426834482995e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,52,2.7525316455696203,2.6145346533356336e-05,6.536336633339084e-06,1,1,113705.15294643812,770925.24331530882,9392506.8547867946,0.6530433280792256,7.5868627186865367e-07,7.5868627186865367e-07,9.301194630318644e-07,9.301194630318644e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,53,2.7987341772151897,2.658420840894498e-05,6.646052102236245e-06,1,1,111927.55166307988,760974.58647411643,9393339.6357059032,0.66198185536934218,7.5859870942042184e-07,7.5859870942042184e-07,9.2404652779556783e-07,9.2404652779556783e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,54,2.8449367088607596,2.7023070284533627e-05,6.7557675711334068e-06,1,1,110204.66392841161,751264.21233916702,9394141.6119361911,0.67059049428326711,7.5851518699420053e-07,7.5851518699420053e-07,9.1830738394151138e-07,9.1830738394151138e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,55,2.891139240506329,2.7461932160122268e-05,6.8654830400305669e-06,1,1,108534.00259194871,741786.37842794531,9394914.2065728512,0.67888443794289277,7.5843545945655362e-07,7.5843545945655362e-07,9.1287673120639721e-07,9.1287673120639721e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,56,2.9373417721518984,2.7900794035710908e-05,6.9751985089277271e-06,1,1,106913.22895350071,732533.59754397813,9395658.7688010614,0.68687809401993449,7.5835930001411959e-07,7.5835930001411959e-07,9.0773171475649006e-07,9.0773171475649006e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,57,2.9835443037974683,2.8339655911299555e-05,7.0849139778248889e-06,1,1,105340.14185440436,723498.63590205484,9396376.5776051264,0.69458512379273107,7.5828649858916885e-07,7.5828649858916885e-07,9.0285163882620237e-07,9.0285163882620237e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,58,3.0297468354430377,2.8778517786888199e-05,7.1946294467220498e-06,1,1,103812.66771614886,714674.50976836332,9397068.8453854192,0.70201848028572877,7.5821686036077999e-07,7.5821686036077999e-07,8.9821771956168824e-07,8.9821771956168824e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,59,3.0759493670886076,2.9217379662476843e-05,7.3043449156192108e-06,1,1,102328.85143224028,706054.48094282066,9397736.7214616835,0.70919044525517272,7.5815020445260739e-07,7.5815020445260739e-07,8.9381287095038729e-07,8.9381287095038729e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,60,3.122151898734177,2.9656241538065487e-05,7.4140603845163718e-06,1,1,100886.84802900383,697632.05136695551,9398381.295446815,0.71611266484424985,7.5808636275061653e-07,7.5808636275061653e-07,8.8962151879281632e-07,8.8962151879281632e-07
