case_id,table_entry_interpretation,row_id,article_panel_id,solver_model,mode_id,mode_family,p,q,cutoff_found,guided_at_search_min,guided_at_search_max,guided_in_search_window,cutoff_status,cutoff_b_normalized,cutoff_a_normalized,cutoff_b_over_A4
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,1.1917661736905574,2.3835323473811147,1.7765801184379386
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,0.9844646897912025,1.968929379582405,1.467553311880915
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,1.8497867956757545,3.6995735913515091,2.7574993460083346
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,1.6248093649744986,3.2496187299489971,2.4221227937074965
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,2.5139998465776436,5.0279996931552873,3.7476497015811026
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,2.2833156676590445,4.566631335318089,3.403766031317295
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,0.7472402094304561,1.4944804188609122,1.1139199358717862
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,0.72883127212524412,1.4576625442504882,1.0864775123997956
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,1.3055406020581724,2.6110812041163447,1.9461850223920503
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,1.1602915316820144,2.3205830633640288,1.7296604923722236
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,1.9291799469292161,3.8583598938584323,2.8758516681087758
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,1.7358350789546966,3.4716701579093932,2.5876301561809441
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,2.5746816274523736,5.1493632549047472,3.8381087596021981
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,2.3621881274878973,4.7243762549757946,3.5213421524705857
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,1.0032609798014165,2.006521959602833,1.4955731666726739
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,1.0371275247633456,2.0742550495266912,1.5460584311379584
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,1.4788220897316933,2.9576441794633865,2.2044978128455734
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,1.393600025177002,2.787200050354004,2.0774562598274637
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,2.055511307120323,4.1110226142406461,3.0641753408269934
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,1.902583714276552,3.8051674285531041,2.8362043453376056
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,2.6730498468875874,5.3460996937751748,3.9847474432573673
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,2.48666987851262,4.97333975702524,3.7069085906369081
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,1.2913076248764992,2.5826152497529984,1.9249677527251006
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_4_1,E_x,4,1,1,0,1,1,found,1.3534650705754756,2.7069301411509512,2.0176266019855431
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_4_2,E_y,4,2,1,0,1,1,found,1.695811860710382,3.3916237214207641,2.5279670650658792
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_4_2,E_x,4,2,1,0,1,1,found,1.6578550201654432,3.3157100403308863,2.4713843479528106
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_4_3,E_y,4,3,1,0,1,1,found,2.2216483721137044,4.4432967442274087,3.3118378547653275
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_4_3,E_x,4,3,1,0,1,1,found,2.1093481187522407,4.2186962375044814,3.1444305211608734
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_y_4_4,E_y,4,4,1,0,1,1,found,2.805496910363436,5.6109938207268719,4.1821878681588514
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1500,SG-006f,closed_form,E_x_4_4,E_x,4,4,1,0,1,1,found,2.6490056726336473,5.2980113452672946,3.9489045045275937
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_1_2,E_y,1,2,1,0,1,1,found,12.802457911223172,51.209831644892688,1.1442286539756279
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_1_2,E_x,1,2,1,0,1,1,found,12.800443677157162,51.201774708628648,1.1440486303934283
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_1_3,E_y,1,3,1,0,1,1,found,23.31955463454128,93.27821853816512,2.0842015490947978
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_1_3,E_x,1,3,1,0,1,1,found,23.318181022256621,93.272724089026482,2.084078781533564
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_1_4,E_y,1,4,1,0,1,1,found,34.224599245190618,136.89839698076247,3.0588475587058777
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_1_4,E_x,1,4,1,0,1,1,found,34.223588403612382,136.89435361444953,3.058757214030936
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_2_1,E_y,2,1,1,0,1,1,found,6.6572480341792097,26.628992136716839,0.59499621167690209
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_2_1,E_x,2,1,1,0,1,1,found,6.6550393788516509,26.620157515406603,0.59479881155810677
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,14.553575203269723,58.214300813078893,1.3007359899829865
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,14.550525545626879,58.202102182507517,1.3004634246924811
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,24.470798904895776,97.883195619583105,2.1870948131070223
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,24.468380185216663,97.873520740866653,2.186878638339492
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,35.060362615138288,140.24145046055315,3.1335444960025063
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,35.058481719791885,140.23392687916754,3.1333763896618798
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,9.1646476456522947,36.658590582609179,0.81909681035176607
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,9.1626982186734693,36.650792874693877,0.81892257894843146
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,16.426258672326803,65.705034689307212,1.4681083883130872
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,16.42278739616275,65.691149584651001,1.4677981405715743
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,25.801659369468688,103.20663747787475,2.3060414004394976
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,25.798512128740548,103.19404851496219,2.30576011359231
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,36.058654710650444,144.23461884260178,3.2227675521252697
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,36.056059447526934,144.22423779010774,3.2225355986635895
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,11.667203858494759,46.668815433979034,1.0427645268774197
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,11.665602304041389,46.662409216165557,1.0426213868250052
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,18.405976632684474,73.623906530737898,1.6450470693647643
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,18.402450233250857,73.609800933003427,1.6447318949423768
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,27.287437078952784,109.14974831581114,2.4388338251769088
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,27.283833208978173,109.13533283591269,2.4385117267705914
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,37.205158379822961,148.82063351929185,3.3252371215823473
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,37.202005179822443,148.80802071928977,3.3249553021210114
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,15.565455929636958,62.261823718547831,1.3911735395179134
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,15.551831543147564,62.207326172590257,1.3899558504208582
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,26.621410174518818,106.48564069807527,2.3793072035190508
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,26.6073902413249,106.4295609652996,2.3780541621578886
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,37.758571424186222,151.03428569674489,3.374698800522077
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,37.744447948634622,150.97779179453849,3.3734365049900843
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,7.1970150896906837,28.788060358762735,0.64323827079328899
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,7.1917426234483717,28.766970493793487,0.64276704042538557
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,16.408642318248749,65.634569272994995,1.4665339143132923
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,16.396536056399349,65.586144225597394,1.4654519086705731
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,27.10521891742944,108.42087566971776,2.4225479492040622
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,27.091779268383974,108.36711707353589,2.4213467711456111
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,38.093253845125432,152.37301538050173,3.4046112766009764
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,38.079425353556871,152.31770141422749,3.4033753454693345
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,9.5472992296516885,38.189196918606754,0.85329656401917997
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,9.5444857081770884,38.177942832708354,0.85304510356430985
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,17.690040822029115,70.760163288116459,1.5810598042130475
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,17.679822904616589,70.719291618466357,1.5801465706786397
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,27.886546568870543,111.54618627548217,2.4923796559842621
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,27.873977718502278,111.49591087400911,2.4912563061682635
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,38.642815709710121,154.57126283884048,3.4537287536472254
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,38.629453531205662,154.51781412482265,3.4525344995727059
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,12.015550891011952,48.062203564047806,1.0738982871988758
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_4_1,E_x,4,1,1,0,1,1,found,12.014259218722582,48.057036874890329,1.0737828430821843
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_4_2,E_y,4,2,1,0,1,1,found,19.29634928494692,77.185397139787682,1.7246247495648961
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_4_2,E_x,4,2,1,0,1,1,found,19.28798917070031,77.151956682801242,1.7238775584912902
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_4_3,E_y,4,3,1,0,1,1,found,28.93393487483263,115.73573949933052,2.5859907203463801
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_4_3,E_x,4,3,1,0,1,1,found,28.922419325858353,115.68967730343341,2.5849615100811327
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_y_4_4,E_y,4,4,1,0,1,1,found,39.395896410048003,157.58358564019201,3.5210358693634376
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1001,SG-006c,closed_form,E_x_4_4,E_x,4,4,1,0,1,1,found,39.383141332417736,157.53256532967094,3.5198958753552994
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_1_2,E_y,1,2,1,0,1,1,found,4.0826807187497618,16.330722874999047,1.1461780002574993
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_1_2,E_x,1,2,1,0,1,1,found,4.076236510574816,16.304946042299264,1.1443688434441142
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_1_3,E_y,1,3,1,0,1,1,found,7.4282944509387008,29.713177803754803,2.085430692632777
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_1_3,E_x,1,3,1,0,1,1,found,7.4238972528278815,29.695589011311526,2.0841962165410637
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_1_4,E_y,1,4,1,0,1,1,found,10.898721418678761,43.594885674715044,3.0597236427663104
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_1_4,E_x,1,4,1,0,1,1,found,10.895487768501042,43.581951074004166,3.0588158228926647
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_2_1,E_y,2,1,1,0,1,1,found,2.1302457971870892,8.5209831887483567,0.59804844808548818
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_2_1,E_x,2,1,1,0,1,1,found,2.1232078965008254,8.4928315860033017,0.59607261713266679
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,4.6440881270170209,18.576352508068084,1.303788370713939
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,4.6343439717590797,18.537375887036319,1.3010527817327937
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,7.7983198265731328,31.193279306292531,2.1893121798971249
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,7.7905839461088178,31.162335784435271,2.187140397038843
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,11.167585165947674,44.670340663790697,3.1352048604797518
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,11.16156779065728,44.64627116262912,3.1335155333801654
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,2.9276895558834077,11.710758223533631,0.82192402289170718
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,2.9214963820576667,11.685985528230667,0.8201853418436803
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,5.2422009286284439,20.968803714513776,1.4717034691763349
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,5.231129345446826,20.924517381787304,1.4685952160590845
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,8.2246372340619551,32.898548936247821,2.308997177880542
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,8.214578727185728,32.858314908742912,2.3061733373475253
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,11.487792514264587,45.951170057058349,3.2251003589144243
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,11.479491992741824,45.917967970967297,3.2227700578658114
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,3.7232077246904369,14.892830898761748,1.0452590046609822
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,3.7181371288001541,14.872548515200616,1.0438354778515142
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,5.8731336779892445,23.492534711956978,1.6488324897333921
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,5.8619011944532398,23.447604777812959,1.6456790652057045
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,8.6994638636708252,34.797855454683301,2.4423007287300349
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,8.6879572536051271,34.751829014420508,2.439070345503084
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,11.854757058620452,47.419028234481807,3.3281225437459656
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,11.844677694290876,47.378710777163505,3.3252928476597439
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,4.9941670730710026,19.97666829228401,1.4020700669723918
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,4.9513571500778193,19.805428600311277,1.3900515440195287
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,8.5147755837440471,34.059102334976188,2.390451059862885
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,8.470733581185339,33.882934324741356,2.3780866410171382
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,12.060588092058897,48.242352368235586,3.3859078614206859
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,12.01622279897332,48.064891195893281,3.373452681500265
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,2.3113458502292623,9.2453834009170492,0.64889075267451068
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,2.2946040193736552,9.1784160774946209,0.64419062559315388
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,5.25920422255993,21.03681689023972,1.4764769997996525
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,5.2211334109306344,20.884533643722538,1.4657889421856816
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,8.6674968367814991,34.669987347125996,2.4333262569360699
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,8.625270922482013,34.501083689928052,2.4214716894729418
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,12.166473188698291,48.665892754793163,3.4156342046455803
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,12.123031582832336,48.492126331329345,3.4034383420813725
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,3.0539635580778128,12.215854232311251,0.85737437850119891
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,3.0449970878660686,12.179988351464274,0.85485711800383324
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,5.6629054464399804,22.651621785759922,1.5898126959669585
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,5.6307432533800608,22.522973013520243,1.5807834329251493
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,8.9142837145924574,35.65713485836983,2.5026095807091262
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,8.8747804428637025,35.49912177145481,2.4915193720661253
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,12.340380399972201,49.361521599888803,3.4644571798865464
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,12.298400305658578,49.193601222634314,3.4526716243004745
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001C-1010,SG-006c,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,3.836268530189991,15.345074120759964,1.0769998673152299
